14.07,-41.95
14.66,-41.96
15.25,-41.98
15.83,-41.99
16.42,-42.0
17.01,-42.02
17.59,-42.03
18.18,-42.05
18.77,-42.06
19.35,-42.07
19.94,-42.08
20.53,-42.1
21.11,-42.11
21.7,-42.12
22.28,-42.14
22.87,-42.15
23.46,-42.16
24.04,-42.17
24.63,-42.18
25.22,-42.2
25.8,-42.21
26.39,-42.22
26.98,-42.23
27.56,-42.24
28.15,-42.26
28.74,-42.27
29.32,-42.28
29.91,-42.3
30.49,-42.31
31.08,-42.32
31.67,-42.33
32.25,-42.35
32.84,-42.37
33.43,-42.38
34.01,-42.4
34.6,-42.41
35.19,-42.43
35.77,-42.44
36.36,-42.46
36.95,-42.47
37.53,-42.49
38.12,-42.5
33.24,-28.15
33.23,-27.56
33.23,-26.98
33.17,-26.39
33.12,-25.8
33.08,-25.22
33.04,-24.63
33.02,-24.04
33.0,-23.46
32.98,-22.87
32.96,-22.28
32.93,-21.7
32.92,-21.11
32.89,-20.53
32.87,-19.94
32.85,-19.35
32.82,-18.77
32.8,-18.18
32.77,-17.59
32.75,-17.01
32.72,-16.42
32.7,-15.83
32.67,-15.25
32.65,-14.66
32.63,-14.07
32.61,-13.49
32.58,-12.9
32.56,-12.32
32.53,-11.73
32.5,-11.14
32.48,-10.56
32.46,-9.970000000000001
32.44,-9.380000000000001
32.41,-8.800000000000001
32.39,-8.210000000000001
32.36,-7.62
32.33,-7.04
32.31,-6.45
32.28,-5.86
32.26,-5.28
32.24,-4.69
32.21,-4.11
32.18,-3.52
32.16,-2.93
32.14,-2.35
32.12,-1.76
32.1,-1.17
32.08,-0.59
32.05,0.0
32.03,0.59
32.01,1.17
31.98,1.76
31.96,2.35
31.95,2.93
31.93,3.52
31.9,4.11
31.88,4.69
31.86,5.28
31.84,5.86
31.82,6.45
31.81,7.04
31.79,7.62
31.77,8.210000000000001
31.74,8.800000000000001
31.72,9.380000000000001
31.7,9.970000000000001
31.68,10.56
31.66,11.14
31.64,11.73
31.62,12.32
31.59,12.9
31.57,13.49
31.55,14.07
31.53,14.66
31.51,15.25
31.5,15.83
31.47,16.42
31.45,17.01
31.43,17.59
31.41,18.18
31.38,18.77
31.37,19.35
31.34,19.94
31.32,20.53
31.3,21.11
31.28,21.7
31.25,22.28
31.23,22.87
31.21,23.46
31.19,24.04
31.17,24.63
31.15,25.22
31.12,25.8
31.1,26.39
31.09,26.98
31.07,27.56
31.05,28.15
31.02,28.74
31.0,29.32
30.98,29.91
30.96,30.49
30.94,31.08
30.92,31.67
30.9,32.25
30.88,32.84
